"ID","AUTHOR","FILENAME","DATEEXECUTED","ORDEREXECUTED","EXECTYPE","MD5SUM","DESCRIPTION","COMMENTS","TAG","LIQUIBASE","CONTEXTS","LABELS","DEPLOYMENT_ID"
"init-constraint-26","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.546","69","EXECUTED","8:62915c0e334d0c3480da53435d3b1662","addForeignKeyConstraint baseTableName=NOT_FORMATS_SOBRE, constraintName=NOT_FORMATSOBRE_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-27","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.55","70","EXECUTED","8:28652c437348968aa3edb55f461afac1","addForeignKeyConstraint baseTableName=NOT_FORMATS_FULLA, constraintName=NOT_FORMATS_FULLA_FK, referencedTableName=NOT_PAGADOR_CIE","","","4.4.3","()","","2306004813"
"init-constraint-28","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.555","71","EXECUTED","8:7bd55f1589bf903e9d51fbe6abd95ca1","addForeignKeyConstraint baseTableName=NOT_FORMATS_SOBRE, constraintName=NOT_FORMATS_SOBRE_FK, referencedTableName=NOT_PAGADOR_CIE","","","4.4.3","()","","2306004813"
"init-constraint-29","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.559","72","EXECUTED","8:5b3723458ca390936e1d311a3dedbe46","addForeignKeyConstraint baseTableName=NOT_GRUP, constraintName=NOT_GRUP_ORGAN_FK, referencedTableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-constraint-30","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.564","73","EXECUTED","8:bac7f171d2f542ee816ea156b3fe70f9","addForeignKeyConstraint baseTableName=NOT_PRO_GRUP, constraintName=NOT_GRUP_PRO_FK, referencedTableName=NOT_GRUP","","","4.4.3","()","","2306004813"
"init-constraint-31","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.568","74","EXECUTED","8:d9b1ca9fdf8767c1e4e14311e5526281","addForeignKeyConstraint baseTableName=NOT_GRUP, constraintName=NOT_GRUP_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-32","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.572","75","EXECUTED","8:3582aeb3ffc245605852f684ef0a9f0d","addForeignKeyConstraint baseTableName=NOT_GRUP, constraintName=NOT_GRUP_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-33","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.576","76","EXECUTED","8:b4271066db91a73e960c053314ee81da","addForeignKeyConstraint baseTableName=NOT_HIST_ENVIAMENTS, constraintName=NOT_HIST_ENVI_ENTITAT_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-34","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.581","77","EXECUTED","8:5a06d629b801532cf23896d7c90e20ee","addForeignKeyConstraint baseTableName=NOT_HIST_ENVIAMENTS, constraintName=NOT_HIST_ENVI_ORGAN_FK, referencedTableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-constraint-35","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.586","78","EXECUTED","8:2aa7edc0e6b896cd957890198a1bbecd","addForeignKeyConstraint baseTableName=NOT_HIST_ENVIAMENTS, constraintName=NOT_HIST_ENVI_PROCEDIMENT_FK, referencedTableName=NOT_PROCEDIMENT","","","4.4.3","()","","2306004813"
"init-constraint-36","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.59","79","EXECUTED","8:33f107f306e0f4682f5b4b972eb7e58a","addForeignKeyConstraint baseTableName=NOT_HIST_NOTIF, constraintName=NOT_HIST_NOTIF_ENTITAT_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-37","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.595","80","EXECUTED","8:6d4be59fd24dffe0a6af626a0ab28d07","addForeignKeyConstraint baseTableName=NOT_HIST_NOTIF, constraintName=NOT_HIST_NOTIF_ORGAN_FK, referencedTableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-constraint-38","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.599","81","EXECUTED","8:2049cb611fc961628f1a875cecb3215c","addForeignKeyConstraint baseTableName=NOT_HIST_NOTIF, constraintName=NOT_HIST_NOTIF_PROCEDIMENT_FK, referencedTableName=NOT_PROCEDIMENT","","","4.4.3","()","","2306004813"
"init-constraint-39","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.604","82","EXECUTED","8:eb541556092a89f50485ac1d8b890728","addForeignKeyConstraint baseTableName=NOT_HIST_ORGAN, constraintName=NOT_HIST_ORGANENTITAT_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-40","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.609","83","EXECUTED","8:c3a92ee58456aa1d4a000081a6e7a232","addForeignKeyConstraint baseTableName=NOT_HIST_ORGAN, constraintName=NOT_HIST_ORGAN_ORGAN_FK, referencedTableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-constraint-41","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.613","84","EXECUTED","8:3ee4d7598cff1a412c2735cd63ec6f5e","addForeignKeyConstraint baseTableName=NOT_HIST_PROCEDIMENT, constraintName=NOT_HIST_PROC_ENTITAT_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-42","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.617","85","EXECUTED","8:24293c57c7a4d3f779b3c56d697eedda","addForeignKeyConstraint baseTableName=NOT_HIST_PROCEDIMENT, constraintName=NOT_HIST_PROC_ORGAN_FK, referencedTableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-constraint-43","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.622","86","EXECUTED","8:2ba433d58cfcde94a4642a92c7cee677","addForeignKeyConstraint baseTableName=NOT_HIST_PROCEDIMENT, constraintName=NOT_HIST_PROC_PROCEDIMENT_FK, referencedTableName=NOT_PROCEDIMENT","","","4.4.3","()","","2306004813"
"init-constraint-44","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.627","87","EXECUTED","8:42364cebfb4acd7906df3a58ee5484c3","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO_MASSIVA, constraintName=NOT_MASSIVA_ENTITAT_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-45","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.631","88","EXECUTED","8:63023c062ef8d5947642f6adfde6127e","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO_MASSIVA, constraintName=NOT_MASSIVA_PAGADOR_POSTAL_FK, referencedTableName=NOT_PAGADOR_POSTAL","","","4.4.3","()","","2306004813"
